"state","id","Route.Stop","name","start_date_j","start_month","hour","start_time_s","start_time_c","start_time_cat","Route.Latitude","Route.Longitude","year","stop_des","wind","sky","noise","cars","moon","dir","species","min.1","min.2","min.3","min.4","min.5","min.6","TotalDetections","MaxDetections","st_id","BCR","site"
"ME","Sumner2",2,"Sumner2",156,6,22,-0.4067366430758,0.913545457642601,"night",44.40424,-70.41928,2022,"",0,0,1,"0","C","","CWWI",0,0,0,0,0,0,0,0,"ME--Sumner2",14,"ME--Sumner2..2"
"ME","Sumner2",5,"Sumner2",156,6,20,-0.81411551835632,0.580702955710939,"dusk",44.38043,-70.3863,2022,"",0,0,1,"1","A","","CWWI",0,0,0,0,0,0,0,0,"ME--Sumner2",14,"ME--Sumner2..5"
"ME","Sumner2",1,"Sumner2",156,6,22,-0.473319667184844,0.880890738205385,"night",44.40739,-70.42714,2022,"",0,0,0,"0","C","","CWWI",0,0,0,0,0,0,0,0,"ME--Sumner2",14,"ME--Sumner2..1"
"ME","Sumner2",7,"Sumner2",156,6,22,-0.418659737537428,0.908143173825081,"night",44.35635,-70.386,2020,"",0,1,0,"0","C","","CWWI",0,0,0,0,0,0,0,0,"ME--Sumner2",14,"ME--Sumner2..7"
"ME","Sumner2",4,"Sumner2",156,6,21,-0.52621392365187,0.850352224995563,"dusk",44.39446,-70.39047,2020,"",0,0,0,"1","C","","CWWI",0,0,0,0,0,0,0,0,"ME--Sumner2",14,"ME--Sumner2..4"
"ME","Sumner2",2,"Sumner2",156,6,21,-0.587785252292473,0.809016994374947,"dusk",44.40424,-70.41928,2020,"",0,0,0,"1","C","","CWWI",0,0,0,0,0,0,0,0,"ME--Sumner2",14,"ME--Sumner2..2"
"ME","Sumner2",9,"Sumner2",156,6,20,-0.843391445812886,0.537299608346824,"dusk",44.3283,-70.37945,2020,"",0,0,0,"1","A","","CWWI",0,0,0,0,0,0,0,0,"ME--Sumner2",14,"ME--Sumner2..9"
"ME","Sumner2",7,"Sumner2",156,6,20,-0.763232469782529,0.646123979642964,"dusk",44.35635,-70.386,2022,"",0,0,2,"1","A","","CWWI",0,0,0,0,0,0,0,0,"ME--Sumner2",14,"ME--Sumner2..7"
"ME","Sumner2",9,"Sumner2",156,6,20,-0.713250449154182,0.70090926429985,"dusk",44.3283,-70.37945,2022,"",0,0,1,"0","A","","CWWI",0,0,0,0,0,0,0,0,"ME--Sumner2",14,"ME--Sumner2..9"
"ME","Sumner2",1,"Sumner2",156,6,21,-0.639439001980585,0.768841832073459,"dusk",44.40739,-70.42714,2020,"",0,0,0,"2","A","","CWWI",0,0,0,0,0,0,0,0,"ME--Sumner2",14,"ME--Sumner2..1"
"ME","Sumner2",4,"Sumner2",156,6,22,-0.325568154457157,0.945518575599317,"night",44.39446,-70.39047,2022,"",0,0,0,"0","C","","CWWI",0,0,0,0,0,0,0,0,"ME--Sumner2",14,"ME--Sumner2..4"
"ME","Sumner2",8,"Sumner2",156,6,20,-0.826589749127189,0.562804927695069,"dusk",44.34204,-70.38533,2020,"",0,0,0,"1","A","","CWWI",0,0,0,0,0,0,0,0,"ME--Sumner2",14,"ME--Sumner2..8"
"ME","Sumner2",6,"Sumner2",156,6,23,-0.241921895599668,0.970295726275996,"night",44.36642,-70.38645,2022,"",0,0,0,"0","C","","CWWI",0,0,0,0,0,0,0,0,"ME--Sumner2",14,"ME--Sumner2..6"
"ME","Sumner2",8,"Sumner2",156,6,20,-0.737277336810124,0.67559020761566,"dusk",44.34204,-70.38533,2022,"",0,0,0,"0","A","","CWWI",0,0,0,0,0,0,0,0,"ME--Sumner2",14,"ME--Sumner2..8"
"ME","Sumner2",6,"Sumner2",156,6,20,-0.793353340291235,0.608761429008721,"dusk",44.36642,-70.38645,2020,"",0,0,0,"0","A","","CWWI",0,0,0,0,0,0,0,0,"ME--Sumner2",14,"ME--Sumner2..6"
"ME","Bangor",3,"Bangor",157,6,20,-0.854911870672947,0.518773258160521,"dusk",44.8208,-68.81312,2022,"",4,2,2,"10","A","","CWWI",0,0,0,0,0,0,0,0,"ME--Bangor",14,"ME--Bangor..3"
"ME","Bangor",4,"Bangor",157,6,20,-0.819152044288992,0.573576436351046,"dusk",44.83226,-68.80507,2022,"",1,2,1,"10","A","","CWWI",0,0,0,0,0,0,0,0,"ME--Bangor",14,"ME--Bangor..4"
"ME","Bangor",7,"Bangor",157,6,20,-0.719339800338651,0.694658370458997,"dusk",44.87314,-68.80881,2022,"",0,2,1,"10","A","","CWWI",0,0,0,0,0,0,0,0,"ME--Bangor",14,"ME--Bangor..7"
"ME","Bangor",1,"Bangor",157,6,19,-0.923879532511287,0.38268343236509,"dusk",44.8346,-68.84651,2022,"",1,2,2,"10","A","","CWWI",0,0,0,0,0,0,0,0,"ME--Bangor",14,"ME--Bangor..1"
"ME","Bangor",5,"Bangor",157,6,20,-0.788010753606722,0.615661475325658,"dusk",44.84648,-68.80489,2022,"",1,2,1,"8","A","","CWWI",0,0,0,0,0,0,0,0,"ME--Bangor",14,"ME--Bangor..5"
"ME","Bangor",9,"Bangor",157,6,21,-0.639439001980585,0.768841832073459,"dusk",44.90141,-68.81269,2022,"",0,2,1,"12","A","","CWWI",0,0,0,0,0,0,0,0,"ME--Bangor",14,"ME--Bangor..9"
"ME","Bangor",2,"Bangor",157,6,19,-0.884987637463042,0.465614520325111,"dusk",44.82644,-68.82951,2022,"",2,2,2,"10","A","","CWWI",0,0,0,0,0,0,0,0,"ME--Bangor",14,"ME--Bangor..2"
"ME","Bangor",8,"Bangor",157,6,21,-0.681998360062499,0.73135370161917,"dusk",44.88731,-68.81223,2022,"",0,2,1,"10","A","","CWWI",0,0,0,0,0,0,0,0,"ME--Bangor",14,"ME--Bangor..8"
"ME","Bangor",6,"Bangor",157,6,20,-0.751839807478977,0.659345815100069,"dusk",44.85868,-68.81016,2022,"",0,2,1,"10","A","","CWWI",0,0,0,0,0,0,0,0,"ME--Bangor",14,"ME--Bangor..6"
"ME","Bangor",10,"Bangor",157,6,21,-0.601815023152048,0.798635510047293,"dusk",44.91542,-68.81177,2022,"",0,2,1,"10","A","","CWWI",0,0,0,0,0,0,0,0,"ME--Bangor",14,"ME--Bangor..10"
"ME","Chesterville",2,"Chesterville",157,6,19,-0.878817112661965,0.477158760259608,"dusk",44.56067,-70.04772,2022,"",2,2,1,"0","A","","CWWI",0,0,0,0,0,0,0,0,"ME--Chesterville",14,"ME--Chesterville..2"
"ME","Chesterville",9,"Chesterville",157,6,21,-0.632705328562516,0.774392644082185,"dusk",44.48339,-70.10163,2022,"",0,1,1,"0","A","","CWWI",0,0,0,0,0,0,0,0,"ME--Chesterville",14,"ME--Chesterville..9"
"ME","Chesterville",10,"Chesterville",157,6,21,-0.601815023152048,0.798635510047293,"dusk",44.47157,-70.11104,2022,"",0,1,1,"1","A","","CWWI",0,0,0,0,0,0,0,0,"ME--Chesterville",14,"ME--Chesterville..10"
"ME","Chesterville",5,"Chesterville",157,6,20,-0.782608156852414,0.622514636637619,"dusk",44.53593,-70.0798,2022,"",2,1,2,"5","A","","CWWI",0,0,0,0,0,0,0,0,"ME--Chesterville",14,"ME--Chesterville..5"
"ME","Chesterville",6,"Chesterville",157,6,20,-0.740218127486832,0.672366807434668,"dusk",44.52276,-70.08774,2022,"",1,1,2,"3","A","","CWWI",0,0,0,0,0,0,0,0,"ME--Chesterville",14,"ME--Chesterville..6"
"ME","Chesterville",1,"Chesterville",157,6,19,-0.90630778703665,0.422618261740699,"dusk",44.5609,-70.03297,2022,"",1,2,1,"2","A","","CWWI",0,0,0,0,0,0,0,0,"ME--Chesterville",14,"ME--Chesterville..1"
"ME","Chesterville",7,"Chesterville",157,6,21,-0.700909264299851,0.713250449154182,"dusk",44.50864,-70.08697,2022,"",2,1,2,"4","A","","CWWI",0,0,0,0,0,0,0,0,"ME--Chesterville",14,"ME--Chesterville..7"
"ME","Chesterville",8,"Chesterville",157,6,21,-0.669130606358859,0.743144825477394,"dusk",44.49482,-70.09178,2022,"",1,1,1,"0","A","","CWWI",0,0,0,0,0,0,0,0,"ME--Chesterville",14,"ME--Chesterville..8"
"ME","Chesterville",4,"Chesterville",157,6,20,-0.824126188622016,0.566406236924832,"dusk",44.53925,-70.06697,2022,"",2,1,2,"0","A","","CWWI",0,0,0,0,0,0,0,0,"ME--Chesterville",14,"ME--Chesterville..4"
"ME","Chesterville",3,"Chesterville",157,6,20,-0.850352224995563,0.526213923651869,"dusk",44.5473,-70.05503,2022,"",2,1,2,"0","A","","CWWI",0,0,0,0,0,0,0,0,"ME--Chesterville",14,"ME--Chesterville..3"
"ME","East Machias",10,"East Machias",157,6,21,-0.69779045984168,0.716301943424654,"dusk",44.72868,-67.53222,2021,"",1,1,0,"0","A","","CWWI",0,0,0,0,0,0,0,0,"ME--East Machias",14,"ME--East Machias..10"
"ME","East Machias",2,"East Machias",157,6,19,-0.882947592858927,0.46947156278589,"dusk",44.74724,-67.40772,2021,"",2,0,2,"1","A","","CWWI",0,0,0,0,0,0,0,0,"ME--East Machias",14,"ME--East Machias..2"
"ME","East Machias",5,"East Machias",157,6,20,-0.821646937942164,0.569996762596302,"dusk",44.73759,-67.44378,2021,"",1,0,2,"4","A","","CWWI",0,0,0,0,0,0,0,0,"ME--East Machias",14,"ME--East Machias..5"
"ME","East Machias",4,"East Machias",157,6,20,-0.843391445812886,0.537299608346824,"dusk",44.75096,-67.43692,2021,"",2,0,2,"0","A","","CWWI",0,0,0,0,0,0,0,0,"ME--East Machias",14,"ME--East Machias..4"
"ME","Greenwood",4,"Greenwood",157,6,19,-0.892978943411137,0.450098441037434,"dusk",44.29007,-70.64744,2022,"",0,2,0,"4","A","","CWWI",0,0,0,0,0,0,0,0,"ME--Greenwood",14,"ME--Greenwood..4"
"ME","Greenwood",9,"Greenwood",157,6,20,-0.788010753606722,0.615661475325658,"dusk",44.2488,-70.59107,2022,"",0,2,0,"0","A","","CWWI",0,0,0,0,0,0,0,0,"ME--Greenwood",14,"ME--Greenwood..9"
"ME","Greenwood",10,"Greenwood",157,6,20,-0.763232469782529,0.646123979642964,"dusk",44.2484,-70.57413,2022,"",1,2,2,"1","A","","CWWI",0,0,0,0,0,0,0,0,"ME--Greenwood",14,"ME--Greenwood..10"
"ME","Greenwood",1,"Greenwood",157,6,19,-0.939692620785908,0.342020143325669,"dusk",44.33047,-70.65475,2022,"",0,2,0,"3","A","","CWWI",0,0,0,0,0,0,0,0,"ME--Greenwood",14,"ME--Greenwood..1"
"ME","Greenwood",3,"Greenwood",157,6,19,-0.909961270876543,0.414693242656239,"dusk",44.30385,-70.65215,2022,"",0,2,1,"3","A","","CWWI",0,0,0,0,0,0,0,0,"ME--Greenwood",14,"ME--Greenwood..3"
"ME","Greenwood",8,"Greenwood",157,6,20,-0.811573981965012,0.584249665637435,"dusk",44.26166,-70.59993,2022,"",0,2,0,"0","A","","CWWI",0,0,0,0,0,0,0,0,"ME--Greenwood",14,"ME--Greenwood..8"
"ME","Greenwood",5,"Greenwood",157,6,19,-0.874619707139396,0.484809620246337,"dusk",44.27864,-70.63675,2022,"",0,2,0,"1","A","","CWWI",0,0,0,0,0,0,0,0,"ME--Greenwood",14,"ME--Greenwood..5"
"ME","Greenwood",6,"Greenwood",157,6,20,-0.854911870672947,0.518773258160521,"dusk",44.26704,-70.62655,2022,"",0,2,1,"2","A","","CWWI",0,0,0,0,0,0,0,0,"ME--Greenwood",14,"ME--Greenwood..6"
"ME","Greenwood",2,"Greenwood",157,6,19,-0.925540504017566,0.378648617352433,"dusk",44.31741,-70.65174,2022,"",0,2,2,"5","A","","CWWI",0,0,0,0,0,0,0,0,"ME--Greenwood",14,"ME--Greenwood..2"
"ME","Greenwood",7,"Greenwood",157,6,20,-0.836286155847759,0.548293229519914,"dusk",44.26547,-70.61396,2022,"",0,2,0,"1","A","","CWWI",0,0,0,0,0,0,0,0,"ME--Greenwood",14,"ME--Greenwood..7"
"ME","Myra",10,"Myra",157,6,22,-0.390731128489274,0.92050485345244,"night",44.9868,-68.3398,2020,"",1,0,1,"1","C","","CWWI",0,0,0,0,0,0,0,0,"ME--Myra",14,"ME--Myra..10"
"ME","Myra",7,"Myra",157,6,21,-0.511293086077053,0.859406411501452,"dusk",44.97965,-68.39607,2020,"",0,0,1,"0","C","","CWWI",0,0,0,0,0,0,0,0,"ME--Myra",14,"ME--Myra..7"
"ME","Myra",9,"Myra",157,6,22,-0.430511096808295,0.902585284349861,"night",44.988,-68.3587,2020,"",1,0,1,"0","C","","CWWI",0,0,0,0,0,0,0,0,"ME--Myra",14,"ME--Myra..9"
"ME","Myra",2,"Myra",157,6,21,-0.707106781186548,0.707106781186547,"dusk",44.9834,-68.48956,2020,"",0,1,2,"0","C","","CWWI",0,0,0,0,0,0,0,0,"ME--Myra",14,"ME--Myra..2"
"ME","Myra",1,"Myra",157,6,20,-0.737277336810124,0.67559020761566,"dusk",44.98791,-68.50822,2020,"",2,1,0,"0","C","","CWWI",0,0,0,0,0,0,0,0,"ME--Myra",14,"ME--Myra..1"
"ME","Myra",4,"Myra",157,6,21,-0.629320391049837,0.777145961456971,"dusk",44.97057,-68.45413,2020,"",1,1,1,"1","C","","CWWI",0,0,0,0,0,0,0,0,"ME--Myra",14,"ME--Myra..4"
"ME","Myra",6,"Myra",157,6,21,-0.551936985312058,0.833885822067168,"dusk",44.97607,-68.41566,2020,"",0,1,2,"0","C","","CWWI",0,0,0,0,0,0,0,0,"ME--Myra",14,"ME--Myra..6"
"ME","Myra",8,"Myra",157,6,22,-0.473319667184844,0.880890738205385,"night",44.98071,-68.37643,2020,"",0,0,1,"0","C","","CWWI",0,0,0,0,0,0,0,0,"ME--Myra",14,"ME--Myra..8"
"ME","Myra",5,"Myra",157,6,21,-0.591309648363582,0.806444604267483,"dusk",44.97103,-68.43463,2020,"",0,1,1,"0","C","","CWWI",0,0,0,0,0,0,0,0,"ME--Myra",14,"ME--Myra..5"
"ME","Myra",3,"Myra",157,6,21,-0.665881666000834,0.746057375061699,"dusk",44.97891,-68.47011,2020,"",0,1,2,"2","C","","CWWI",0,0,0,0,0,0,0,0,"ME--Myra",14,"ME--Myra..3"
"ME","Eliot2",3,"Eliot2",158,6,21,-0.548293229519914,0.836286155847759,"dusk",43.20731,-70.72493,2022,"",0,1,2,"1","C","","CWWI",0,0,0,0,0,0,0,0,"ME--Eliot2",30,"ME--Eliot2..3"
"ME","Farmington",10,"Farmington",158,6,22,-0.446197813109809,0.894934361602025,"night",44.62894,-70.01714,2022,"",0,1,0,"0","C","","CWWI",0,0,0,0,0,0,0,0,"ME--Farmington",14,"ME--Farmington..10"
"ME","Farmington",3,"Farmington",158,6,21,-0.629320391049837,0.777145961456971,"dusk",44.63472,-70.1157,2022,"",1,0,1,"3","C","","CWWI",0,0,0,0,0,0,0,0,"ME--Farmington",14,"ME--Farmington..3"
"ME","Farmington",7,"Farmington",158,6,20,-0.803856860617218,0.594822786751341,"dusk",44.61963,-70.05197,2022,"",0,0,1,"0","A","","CWWI",0,0,0,0,0,0,0,0,"ME--Farmington",14,"ME--Farmington..7"
"ME","Farmington",2,"Farmington",158,6,21,-0.652759752462723,0.757564984384049,"dusk",44.64252,-70.13282,2022,"",2,0,0,"1","C","","CWWI",0,0,0,0,0,0,0,0,"ME--Farmington",14,"ME--Farmington..2"
"ME","Farmington",9,"Farmington",158,6,20,-0.763232469782529,0.646123979642964,"dusk",44.62662,-70.02565,2022,"",0,0,3,"1","A","","CWWI",0,0,0,0,0,0,0,0,"ME--Farmington",14,"ME--Farmington..9"
"ME","Farmington",6,"Farmington",158,6,20,-0.826589749127189,0.562804927695069,"dusk",44.6196,-70.06878,2022,"",0,0,1,"0","A","","CWWI",0,0,0,0,0,0,0,0,"ME--Farmington",14,"ME--Farmington..6"
"ME","Farmington",4,"Farmington",158,6,21,-0.605293988042894,0.796002002534622,"dusk",44.62441,-70.10182,2022,"",0,0,1,"3","C","","CWWI",0,0,0,0,0,0,0,0,"ME--Farmington",14,"ME--Farmington..4"
"ME","Farmington",5,"Farmington",158,6,21,-0.58070295571094,0.814115518356319,"dusk",44.61587,-70.08673,2022,"",0,0,1,"3","C","","CWWI",0,0,0,0,0,0,0,0,"ME--Farmington",14,"ME--Farmington..5"
"ME","Farmington",1,"Farmington",158,6,21,-0.67559020761566,0.737277336810124,"dusk",44.65034,-70.14938,2022,"",1,0,0,"1","C","","CWWI",0,0,0,0,0,0,0,0,"ME--Farmington",14,"ME--Farmington..1"
"ME","Farmington",8,"Farmington",158,6,22,-0.5,0.866025403784438,"night",44.61661,-70.03562,2022,"",0,1,0,"1","C","","CWWI",0,0,0,0,0,0,0,0,"ME--Farmington",14,"ME--Farmington..8"
"ME","Madison",1,"Madison",158,6,19,-0.915311479119447,0.402746689858737,"dusk",44.79207,-69.92395,2020,"",0,2,0,"4","A","","CWWI",0,0,0,0,0,0,0,0,"ME--Madison",14,"ME--Madison..1"
"ME","Madison",7,"Madison",158,6,20,-0.77162458338772,0.636078220277764,"dusk",44.77778,-70.01808,2020,"",0,4,0,"0","A","","CWWI",0,0,0,0,0,0,0,0,"ME--Madison",14,"ME--Madison..7"
"ME","Madison",3,"Madison",158,6,19,-0.878817112661965,0.477158760259608,"dusk",44.80198,-69.95837,2020,"",0,2,0,"3","A","","CWWI",0,0,0,0,0,0,0,0,"ME--Madison",14,"ME--Madison..3"
"ME","Madison",6,"Madison",158,6,20,-0.811573981965012,0.584249665637435,"dusk",44.79119,-70.01518,2020,"",0,2,0,"0","A","","CWWI",0,0,0,0,0,0,0,0,"ME--Madison",14,"ME--Madison..6"
"ME","Madison",8,"Madison",158,6,20,-0.743144825477394,0.669130606358858,"dusk",44.76523,-70.01343,2020,"",1,2,2,"1","A","","CWWI",0,0,0,0,0,0,0,0,"ME--Madison",14,"ME--Madison..8"
"ME","Madison",2,"Madison",158,6,19,-0.898794046299167,0.438371146789077,"dusk",44.79989,-69.93975,2020,"",0,2,0,"3","A","","CWWI",0,0,0,0,0,0,0,0,"ME--Madison",14,"ME--Madison..2"
"ME","Madison",4,"Madison",158,6,20,-0.859406411501453,0.511293086077052,"dusk",44.79945,-69.97839,2020,"",0,2,1,"0","A","","CWWI",0,0,0,0,0,0,0,0,"ME--Madison",14,"ME--Madison..4"
"ME","Madison",9,"Madison",158,6,20,-0.719339800338651,0.694658370458997,"dusk",44.7648,-69.99391,2020,"",0,2,1,"0","A","","CWWI",0,0,0,0,0,0,0,0,"ME--Madison",14,"ME--Madison..9"
"ME","Madison",5,"Madison",158,6,20,-0.838670567945424,0.544639035015027,"dusk",44.79687,-69.99842,2020,"",0,2,0,"3","A","","CWWI",0,0,0,0,0,0,0,0,"ME--Madison",14,"ME--Madison..5"
"ME","Madison",10,"Madison",158,6,21,-0.678800745532942,0.734322509435686,"dusk",44.75555,-69.97937,2020,"",0,2,2,"0","A","","CWWI",0,0,0,0,0,0,0,0,"ME--Madison",14,"ME--Madison..10"
"ME","Unity",9,"Unity",158,6,23,-0.0348994967025008,0.999390827019096,"night",44.54898,-69.25378,2020,"",0,2,0,"0","C","","CWWI",0,0,0,0,0,0,0,0,"ME--Unity",14,"ME--Unity..9"
"ME","Unity",6,"Unity",158,6,23,-0.156434465040231,0.987688340595138,"night",44.57915,-69.27296,2020,"",0,2,1,"1","C","","CWWI",0,0,0,0,0,0,0,0,"ME--Unity",14,"ME--Unity..6"
"ME","Unity",8,"Unity",158,6,20,-0.737277336810124,0.67559020761566,"dusk",44.5629,-69.25932,2020,"",2,1,2,"0","A","","CWWI",0,0,0,0,0,0,0,0,"ME--Unity",14,"ME--Unity..8"
"ME","Unity",2,"Unity",158,6,22,-0.309016994374948,0.951056516295154,"night",44.62569,-69.26701,2020,"",0,1,1,"1","C","","CWWI",0,0,0,0,0,0,0,0,"ME--Unity",14,"ME--Unity..2"
"ME","Unity",7,"Unity",158,6,20,-0.77162458338772,0.636078220277764,"dusk",44.5688,-69.27757,2020,"",2,1,1,"0","A","","CWWI",0,0,0,0,0,0,0,0,"ME--Unity",14,"ME--Unity..7"
"ME","Unity",10,"Unity",158,6,21,-0.665881666000834,0.746057375061699,"dusk",44.53598,-69.24649,2020,"",0,1,0,"0","A","","CWWI",0,0,0,0,0,0,0,0,"ME--Unity",14,"ME--Unity..10"
"ME","Unity",3,"Unity",158,6,19,-0.868198814489142,0.496216503675209,"dusk",44.61219,-69.26105,2020,"",2,1,0,"0","A","","CWWI",0,0,0,0,0,0,0,0,"ME--Unity",14,"ME--Unity..3"
"ME","Unity",1,"Unity",158,6,22,-0.350207381259468,0.936672189248398,"night",44.63717,-69.2775,2020,"",1,1,1,"0","C","","CWWI",0,0,0,0,0,0,0,0,"ME--Unity",14,"ME--Unity..1"
"ME","Unity",5,"Unity",158,6,20,-0.819152044288992,0.573576436351046,"dusk",44.58537,-69.25958,2020,"",2,1,1,"1","A","","CWWI",0,0,0,0,0,0,0,0,"ME--Unity",14,"ME--Unity..5"
"ME","Unity",4,"Unity",158,6,20,-0.845727821703973,0.533614515915612,"dusk",44.59824,-69.26039,2020,"",2,1,1,"0","A","","CWWI",0,0,0,0,0,0,0,0,"ME--Unity",14,"ME--Unity..4"
"ME","Whitefield",3,"Whitefield",158,6,21,-0.681998360062499,0.73135370161917,"dusk",44.13111,-69.67925,2022,"",0,1,1,"0","C","","CWWI",0,0,0,0,0,0,0,0,"ME--Whitefield",14,"ME--Whitefield..3"
"ME","East Machias",8,"East Machias",159,6,20,-0.788010753606722,0.615661475325658,"dusk",44.73601,-67.49724,2020,"",0,1,1,"0","A","","CWWI",0,0,0,0,0,0,0,0,"ME--East Machias",14,"ME--East Machias..8"
"ME","East Machias",3,"East Machias",159,6,23,-0.0174524064372836,0.999847695156391,"night",44.75202,-67.4258,2020,"",0,1,1,"0","C","","CWWI",0,0,0,0,0,0,0,0,"ME--East Machias",14,"ME--East Machias..3"
"ME","East Machias",5,"East Machias",159,6,20,-0.852640164354092,0.522498564715949,"dusk",44.73759,-67.44378,2020,"",0,1,2,"1","A","","CWWI",0,0,0,0,0,0,0,0,"ME--East Machias",14,"ME--East Machias..5"
"ME","East Machias",7,"East Machias",159,6,20,-0.811573981965012,0.584249665637435,"dusk",44.7363,-67.47752,2020,"",0,1,1,"1","A","","CWWI",0,0,0,0,0,0,0,0,"ME--East Machias",14,"ME--East Machias..7"
"ME","East Machias",10,"East Machias",159,6,20,-0.73135370161917,0.681998360062499,"dusk",44.72868,-67.53222,2020,"",0,1,1,"0","A","","CWWI",0,0,0,0,0,0,0,0,"ME--East Machias",14,"ME--East Machias..10"
"ME","East Machias",4,"East Machias",159,6,19,-0.872496007072797,0.488621241496955,"dusk",44.75096,-67.43692,2020,"",0,1,1,"2","A","","CWWI",0,0,0,0,0,0,0,0,"ME--East Machias",14,"ME--East Machias..4"
"ME","East Machias",9,"East Machias",159,6,20,-0.760405965600031,0.649448048330184,"dusk",44.72886,-67.51464,2020,"",0,1,1,"1","A","","CWWI",0,0,0,0,0,0,0,0,"ME--East Machias",14,"ME--East Machias..9"
"ME","East Machias",2,"East Machias",159,6,23,-0.0610485395348569,0.998134798421867,"night",44.74724,-67.40772,2020,"",0,1,1,"0","C","","CWWI",0,0,0,0,0,0,0,0,"ME--East Machias",14,"ME--East Machias..2"
"ME","East Machias",6,"East Machias",159,6,20,-0.831469612302545,0.555570233019602,"dusk",44.73505,-67.45761,2020,"",1,1,2,"6","A","","CWWI",0,0,0,0,0,0,0,0,"ME--East Machias",14,"ME--East Machias..6"
"ME","East Machias",1,"East Machias",159,6,19,-0.923879532511287,0.38268343236509,"dusk",44.7399,-67.39035,2020,"",1,1,2,"9","A","","CWWI",0,0,0,0,0,0,0,0,"ME--East Machias",14,"ME--East Machias..1"
"ME","Eliot2",8,"Eliot2",159,6,20,-0.710185375623285,0.704014724455968,"dusk",43.21634,-70.68825,2020,"",0,0,0,"0","A","","CWWI",0,0,0,0,0,0,0,0,"ME--Eliot2",30,"ME--Eliot2..8"
"ME","Eliot2",10,"Eliot2",159,6,21,-0.659345815100069,0.751839807478977,"dusk",43.21772,-70.65316,2020,"",0,0,0,"1","A","","CWWI",0,0,0,0,0,0,0,0,"ME--Eliot2",30,"ME--Eliot2..10"
"ME","Eliot2",5,"Eliot2",159,6,20,-0.806444604267483,0.591309648363582,"dusk",43.23457,-70.71859,2020,"",1,0,0,"1","A","","CWWI",0,0,0,0,0,0,0,0,"ME--Eliot2",30,"ME--Eliot2..5"
"ME","Eliot2",2,"Eliot2",159,6,19,-0.872496007072797,0.488621241496955,"dusk",43.19404,-70.73183,2020,"",1,0,1,"2","A","","CWWI",0,0,0,0,0,0,0,0,"ME--Eliot2",30,"ME--Eliot2..2"
"ME","Eliot2",9,"Eliot2",159,6,21,-0.688354575693754,0.725374371012288,"dusk",43.21544,-70.66957,2020,"",0,0,0,"0","A","","CWWI",0,0,0,0,0,0,0,0,"ME--Eliot2",30,"ME--Eliot2..9"
"ME","Eliot2",7,"Eliot2",159,6,20,-0.7460573750617,0.665881666000834,"dusk",43.22427,-70.70031,2020,"",1,0,0,"1","A","","CWWI",0,0,0,0,0,0,0,0,"ME--Eliot2",30,"ME--Eliot2..7"
"ME","Eliot2",6,"Eliot2",159,6,20,-0.774392644082186,0.632705328562516,"dusk",43.23619,-70.70805,2020,"",1,0,0,"5","A","","CWWI",0,0,0,0,0,0,0,0,"ME--Eliot2",30,"ME--Eliot2..6"
"ME","Eliot2",1,"Eliot2",159,6,19,-0.892978943411137,0.450098441037434,"dusk",43.18059,-70.73577,2020,"",1,0,2,"5","A","","CWWI",0,0,0,0,0,0,0,0,"ME--Eliot2",30,"ME--Eliot2..1"
"ME","Eliot2",3,"Eliot2",159,6,20,-0.852640164354092,0.522498564715949,"dusk",43.20731,-70.72493,2020,"",1,0,0,"0","A","","CWWI",0,0,0,0,0,0,0,0,"ME--Eliot2",30,"ME--Eliot2..3"
"ME","Eliot2",4,"Eliot2",159,6,20,-0.831469612302545,0.555570233019602,"dusk",43.22126,-70.7206,2020,"",1,0,0,"0","A","","CWWI",0,0,0,0,0,0,0,0,"ME--Eliot2",30,"ME--Eliot2..4"
"ME","Exeter",3,"Exeter",159,6,23,-0.0261769483078735,0.999657324975557,"night",44.94939,-69.16461,2022,"",0,0,1,"0","C","","CWWI",0,0,0,0,0,0,0,0,"ME--Exeter",14,"ME--Exeter..3"
"ME","Exeter",1,"Exeter",159,6,23,-0.130526192220052,0.99144486137381,"night",44.95469,-69.20234,2022,"",1,0,0,"2","C","","CWWI",0,0,0,0,0,0,0,0,"ME--Exeter",14,"ME--Exeter..1"
"ME","Exeter",2,"Exeter",159,6,23,-0.0610485395348569,0.998134798421867,"night",44.95409,-69.18366,2022,"",1,0,0,"0","C","","CWWI",0,0,0,0,0,0,0,0,"ME--Exeter",14,"ME--Exeter..2"
"ME","Grand Lake Stream",9,"Grand Lake Stream",159,6,20,-0.777145961456971,0.629320391049837,"dusk",45.17818,-67.92331,2021,"",2,0,1,"0","A","","CWWI",0,0,0,0,0,0,0,0,"ME--Grand Lake Stream",14,"ME--Grand Lake Stream..9"
"ME","Grand Lake Stream",5,"Grand Lake Stream",159,6,19,-0.878817112661965,0.477158760259608,"dusk",45.17152,-67.85071,2021,"",0,0,0,"1","A","","CWWI",0,0,0,0,0,0,0,0,"ME--Grand Lake Stream",14,"ME--Grand Lake Stream..5"
"ME","Grand Lake Stream",10,"Grand Lake Stream",159,6,20,-0.748955720789002,0.662620048215738,"dusk",45.18335,-67.94194,2021,"",1,0,1,"1","A","","CWWI",0,0,0,0,0,0,0,0,"ME--Grand Lake Stream",14,"ME--Grand Lake Stream..10"
